cod_pais,nom_pais,cod_provincia,nom_provincia,cod_depto,nom_depto,anio,produccion,cantidad_de_producciones,cod_unid_superficie,nom_uni_superficie,superficie_total,
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,SORGO GRANIFERO,9,ha,hectárea,290,0
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,ALFALFA,9,ha,hectárea,258,0
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,AVENA,7,ha,hectárea,149,0
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,TRIGO PAN,4,ha,hectárea,105,0
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,PERENNES,5,ha,hectárea,83,0
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,HUERTA AUTOCONSUMO,10,ha,hectárea,80,80500
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,ANUALES,3,ha,hectárea,65,0
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,SOJA 2DA,2,ha,hectárea,60,0
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,TRIGO CANDEAL,1,ha,hectárea,25,0
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,CENTENO,1,ha,hectárea,20,0
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,CEBADA CERVECERA,1,ha,hectárea,10,0
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,HUERTA MERCADO (5 ESPECIES O MAS),1,ha,hectárea,10,0
32,Argentina,6,BUENOS AIRES,392,GENERAL VILLEGAS,2012,AJI / PIMIENTO FRESCO,1,ha,hectárea,0,3000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2011,HUERTA AUTOCONSUMO,9,ha,hectárea,0,135300
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2011,DURAZNERO,3,ha,hectárea,0,3000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2011,CIRUELO,4,ha,hectárea,0,2800
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2011,MANDARINO,1,ha,hectárea,0,1600
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2011,NOGAL,1,ha,hectárea,0,1600
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2011,NARANJO,1,ha,hectárea,0,1400
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2011,DAMASCO,2,ha,hectárea,0,1200
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2011,LIMONERO,1,ha,hectárea,0,800
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2011,PELON,1,ha,hectárea,0,400
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2011,CEREZO,1,ha,hectárea,0,400
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2012,NOGAL,2,ha,hectárea,3,500000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2012,HUERTA MERCADO (5 ESPECIES O MAS),2,ha,hectárea,1,100
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2012,ZAPALLO,1,ha,hectárea,0,500000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,GIRASOL,1,ha,hectárea,44,0
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,TRIGO PAN,1,ha,hectárea,40,0
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,ANUALES,1,ha,hectárea,15,0
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,PERENNES,3,ha,hectárea,13,0
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,AVENA,1,ha,hectárea,9,0
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,HUERTA MERCADO (5 ESPECIES O MAS),4,ha,hectárea,5,300000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,HUERTA AUTOCONSUMO,9,ha,hectárea,0,204000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,VIVERO - FORESTALES,1,ha,hectárea,0,190000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,ZAPALLITO DE TRONCO O REDONDO,1,ha,hectárea,0,120000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,LECHUGA,1,ha,hectárea,0,120000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,TOMATE REDONDO,3,ha,hectárea,0,60000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,ACELGA,1,ha,hectárea,0,60000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,OTROS ZAPALLOS,1,ha,hectárea,0,30000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2013,TOMATE CHERRY,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2014,HUERTA MERCADO (5 ESPECIES O MAS),1,ha,hectárea,1,0
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2014,HUERTA AUTOCONSUMO,2,ha,hectárea,0,20000
32,Argentina,6,BUENOS AIRES,399,GUAMINI,2016,VIVERO - FORESTALES,1,ha,hectárea,0,15000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,HUERTA MERCADO (5 ESPECIES O MAS),1,ha,hectárea,1,180000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,HUERTA AUTOCONSUMO,3,ha,hectárea,0,160000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,AJO COLORADO,1,ha,hectárea,0,50000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,ANUALES,1,ha,hectárea,0,24000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,BERENJENA,1,ha,hectárea,0,20000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,HORTALIZAS DE HOJA,1,ha,hectárea,0,20000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,DURAZNERO,1,ha,hectárea,0,800
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,TRIGO PAN,1,ha,hectárea,0,500
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,PERAL,1,ha,hectárea,0,400
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,PELON,1,ha,hectárea,0,400
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,CIRUELO,1,ha,hectárea,0,400
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,DAMASCO,1,ha,hectárea,0,400
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,NARANJO,1,ha,hectárea,0,400
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,TOMATE,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,AJI / PIMIENTO FRESCO,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2012,TOMATE REDONDO,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2014,OTROS ZAPALLOS,2,ha,hectárea,0,60000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2014,ZAPALLITO DE TRONCO O REDONDO,2,ha,hectárea,0,50000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2014,TOMATE REDONDO,3,ha,hectárea,0,40000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2014,BATATA,2,ha,hectárea,0,30000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2014,MELON,1,ha,hectárea,0,20000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2014,AJI / PIMIENTO FRESCO,3,ha,hectárea,0,20000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2014,LECHUGA,2,ha,hectárea,0,10000
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2014,ZANAHORIA,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2014,OTRAS HORTALIZAS,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2014,CHAUCHA,2,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2014,CHOCLO,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,406,HIPOLITO YRIGOYEN,2014,ACELGA,2,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,410,ITUZAINGO,2015,PUERRO,1,ha,hectárea,0,5000
32,Argentina,6,BUENOS AIRES,410,ITUZAINGO,2015,ACELGA,1,ha,hectárea,0,5000
32,Argentina,6,BUENOS AIRES,410,ITUZAINGO,2015,ZANAHORIA,1,ha,hectárea,0,5000
32,Argentina,6,BUENOS AIRES,410,ITUZAINGO,2015,LECHUGA,1,ha,hectárea,0,5000
32,Argentina,6,BUENOS AIRES,410,ITUZAINGO,2015,OTRAS HORTALIZAS DE HOJA,1,ha,hectárea,0,5000
32,Argentina,6,BUENOS AIRES,410,ITUZAINGO,Sin dato,OTRA,5,ha,hectárea,0,137000
32,Argentina,6,BUENOS AIRES,410,ITUZAINGO,Sin dato,HUERTA MERCADO (5 ESPECIES O MAS),1,ha,hectárea,0,26000
32,Argentina,6,BUENOS AIRES,410,ITUZAINGO,Sin dato,ZAPALLO,1,ha,hectárea,0,20000
32,Argentina,6,BUENOS AIRES,410,ITUZAINGO,Sin dato,ACELGA,1,ha,hectárea,0,13000
32,Argentina,6,BUENOS AIRES,410,ITUZAINGO,Sin dato,ESPINACA,1,ha,hectárea,0,13000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2011,FLORES,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2012,PUERRO,1,ha,hectárea,55,0
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2012,ACELGA,1,ha,hectárea,0,6500
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2012,TOMATE REDONDO,1,ha,hectárea,0,5500
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2012,CEBOLLA DE VERDEO,1,ha,hectárea,0,5500
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2012,REPOLLO,1,ha,hectárea,0,5500
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2012,HABA,1,ha,hectárea,0,5500
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2012,MEDICINALES,1,ha,hectárea,0,5500
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2012,OTRAS HORTALIZAS,1,ha,hectárea,0,5500
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2012,OTROS VIVEROS,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,ZAPALLO,1,ha,hectárea,0,500000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,TOMATE,1,ha,hectárea,0,400000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,MAIZ,1,ha,hectárea,0,300000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,BROCOLI,1,ha,hectárea,0,300000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,LECHUGA,2,ha,hectárea,0,250000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,OTRAS AROMATICAS,2,ha,hectárea,0,104000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,ALBAHACA,1,ha,hectárea,0,60000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,OTRAS HORTALIZAS,1,ha,hectárea,0,40000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,BERENJENA,1,ha,hectárea,0,40000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,AJI / PIMIENTO FRESCO,1,ha,hectárea,0,40000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,COREANITO  ANQUITO O CALABACITA,1,ha,hectárea,0,30000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,OTROS FORESTALES,1,ha,hectárea,0,30000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,TOMATE REDONDO,3,ha,hectárea,0,24000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,ACELGA,2,ha,hectárea,0,20000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,REPOLLO,1,ha,hectárea,0,20000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,POROTO BLANCO,1,ha,hectárea,0,4000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,CHAUCHA,1,ha,hectárea,0,4000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,PUERRO,1,ha,hectárea,0,4000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,ARVEJAS,1,ha,hectárea,0,4000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,CEBOLLA DE VERDEO,1,ha,hectárea,0,4000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,ZAPALLITO DE TRONCO O REDONDO,1,ha,hectárea,0,4000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,OTROS ZAPALLOS,1,ha,hectárea,0,4000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,PAPA,1,ha,hectárea,0,4000
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,ZANAHORIA,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,REMOLACHA,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,FLORES,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,LIMONERO,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,NARANJO,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,OTRAS HORTALIZAS DE HOJA,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,HIGUERA,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,412,JOSE C PAZ,2013,PINO,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2011,SOJA 1RA,1,ha,hectárea,8,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2012,SOJA 1RA,1,ha,hectárea,40,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2012,HUERTA AUTOCONSUMO,2,ha,hectárea,0,70000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2012,TOMATE,1,ha,hectárea,0,30000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2012,BERENJENA,1,ha,hectárea,0,30000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2012,AJI / PIMIENTO FRESCO,1,ha,hectárea,0,30000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2012,FRUTALES VARIOS (HASTA 6 PLANTAS),1,ha,hectárea,0,20000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2012,HUERTA MERCADO (5 ESPECIES O MAS),1,ha,hectárea,0,20000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,HORTALIZAS DE HOJA,4,ha,hectárea,10,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,CEBOLLA DE VERDEO,3,ha,hectárea,6,5000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,PUERRO,2,ha,hectárea,6,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,HUERTA MERCADO (5 ESPECIES O MAS),2,ha,hectárea,6,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,FRUTILLA,1,ha,hectárea,3,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,ZAPALLO,1,ha,hectárea,3,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,ALBAHACA,2,ha,hectárea,3,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,AJI / PIMIENTO FRESCO,2,ha,hectárea,2,500000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,TOMATE,1,ha,hectárea,2,500000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,ACELGA,2,ha,hectárea,0,30000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,LECHUGA,2,ha,hectárea,0,30000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,ZAPALLITO DE TRONCO O REDONDO,1,ha,hectárea,0,10000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,BATATA,1,ha,hectárea,0,10000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,OTRAS HORTALIZAS,1,ha,hectárea,0,5000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,CHOCLO,2,ha,hectárea,0,5000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,HUERTA AUTOCONSUMO,1,ha,hectárea,0,600
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,TOMATE REDONDO,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,OTRAS HORTALIZAS DE HOJA,2,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,COREANITO  ANQUITO O CALABACITA,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,REPOLLO,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2013,MELON,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2014,DURAZNERO,1,ha,hectárea,1,500000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2014,VIVERO - ORNAMENTALES,2,ha,hectárea,1,400000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2014,HUERTA MERCADO (5 ESPECIES O MAS),4,ha,hectárea,0,340000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2014,POMELO,1,ha,hectárea,0,7000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2014,NARANJO,1,ha,hectárea,0,7000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2014,MANDARINO,1,ha,hectárea,0,7000
32,Argentina,6,BUENOS AIRES,413,JUNIN,2015,HUERTA MERCADO (5 ESPECIES O MAS),2,ha,hectárea,7,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,2016,HUERTA MERCADO (5 ESPECIES O MAS),1,ha,hectárea,3,0
32,Argentina,6,BUENOS AIRES,413,JUNIN,Sin dato,OTRA,1,ha,hectárea,3,0
32,Argentina,6,BUENOS AIRES,420,LA COSTA,2010,ZAPALLITO DE TRONCO O REDONDO,1,ha,hectárea,16,0
32,Argentina,6,BUENOS AIRES,420,LA COSTA,2010,TOMATE REDONDO,1,ha,hectárea,0,3600
32,Argentina,6,BUENOS AIRES,420,LA COSTA,2010,HUERTA MERCADO (5 ESPECIES O MAS),1,ha,hectárea,0,3000
32,Argentina,6,BUENOS AIRES,420,LA COSTA,2010,COREANITO  ANQUITO O CALABACITA,1,ha,hectárea,0,1800
32,Argentina,6,BUENOS AIRES,420,LA COSTA,2010,MAIZ,1,ha,hectárea,0,1800
32,Argentina,6,BUENOS AIRES,420,LA COSTA,2010,AJI / PIMIENTO FRESCO,1,ha,hectárea,0,400
32,Argentina,6,BUENOS AIRES,420,LA COSTA,2010,LECHUGA,1,ha,hectárea,0,400
32,Argentina,6,BUENOS AIRES,420,LA COSTA,2010,ARVEJAS,1,ha,hectárea,0,400
32,Argentina,6,BUENOS AIRES,420,LA COSTA,2010,ACELGA,1,ha,hectárea,0,400
32,Argentina,6,BUENOS AIRES,420,LA COSTA,2010,POROTO BLANCO,1,ha,hectárea,0,400
32,Argentina,6,BUENOS AIRES,420,LA COSTA,2011,FLORES,1,ha,hectárea,0,0
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2009,HUERTA AUTOCONSUMO,1,ha,hectárea,0,5000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,HUERTA MERCADO (5 ESPECIES O MAS),32,ha,hectárea,0,969000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,HORTALIZAS DE HOJA,11,ha,hectárea,0,646000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,ZAPALLO,13,ha,hectárea,0,624500
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,AVENA,1,ha,hectárea,0,500000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,ALFALFA,1,ha,hectárea,0,500000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,HUERTA AUTOCONSUMO,45,ha,hectárea,0,260600
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,OTROS ZAPALLOS,1,ha,hectárea,0,150000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,TOMATE,11,ha,hectárea,0,120300
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,CEBOLLA DE VERDEO,18,ha,hectárea,0,113600
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,HABA,14,ha,hectárea,0,109200
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,MAIZ,23,ha,hectárea,0,104200
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,AROMATICAS,6,ha,hectárea,0,86700
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,TOMATE REDONDO,30,ha,hectárea,0,75300
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,REPOLLITO DE BRUSELAS,4,ha,hectárea,0,73500
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,ARVEJAS,5,ha,hectárea,0,71900
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,VIVERO - ORNAMENTALES,1,ha,hectárea,0,50000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,ACELGA,38,ha,hectárea,0,46900
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,LIMONERO,8,ha,hectárea,0,38500
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,ZAPALLITO DE TRONCO O REDONDO,16,ha,hectárea,0,38300
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,LECHUGA,31,ha,hectárea,0,37500
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,CIRUELO,7,ha,hectárea,0,34900
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,NARANJO,5,ha,hectárea,0,31400
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,VIVERO - FORESTALES,1,ha,hectárea,0,30000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,FLORES,2,ha,hectárea,0,28000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,COREANITO  ANQUITO O CALABACITA,18,ha,hectárea,0,27700
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,CHOCLO,11,ha,hectárea,0,26600
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,MANDARINO,4,ha,hectárea,0,25500
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,REMOLACHA,6,ha,hectárea,0,24400
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,DURAZNERO,5,ha,hectárea,0,23500
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,TOMATE PERITA,9,ha,hectárea,0,21900
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,POMELO,3,ha,hectárea,0,21500
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,PECAN,1,ha,hectárea,0,20000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,BERENJENA,14,ha,hectárea,0,16600
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,PUERRO,11,ha,hectárea,0,15100
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,FRUTALES VARIOS (HASTA 6 PLANTAS),4,ha,hectárea,0,14800
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,ZANAHORIA,14,ha,hectárea,0,11900
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,HIGUERA,3,ha,hectárea,0,11200
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,AJO BLANCO,7,ha,hectárea,0,9500
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,ALBAHACA,10,ha,hectárea,0,9300
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,REPOLLO,6,ha,hectárea,0,9000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,OTRAS AROMATICAS,6,ha,hectárea,0,8000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,AJO,2,ha,hectárea,0,6000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,VIVERO - HORTICOLA,6,ha,hectárea,0,5500
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,AJI / PIMIENTO FRESCO,7,ha,hectárea,0,5200
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,ESPINACA,10,ha,hectárea,0,4800
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,BATATA,2,ha,hectárea,0,4000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,OTRAS HORTALIZAS,4,ha,hectárea,0,3900
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,MELON,2,ha,hectárea,0,3000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,MANZANO,2,ha,hectárea,0,2400
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,OTRAS HORTALIZAS DE HOJA,4,ha,hectárea,0,2300
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,POROTO BLANCO,5,ha,hectárea,0,2200
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,OTRAS LEGUMBRES,2,ha,hectárea,0,2200
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,ALCAUCIL,2,ha,hectárea,0,2000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,ANIS,2,ha,hectárea,0,2000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,MAIZ PISINGALLO,2,ha,hectárea,0,1800
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,MANI,1,ha,hectárea,0,1500
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,VID DE MESA,2,ha,hectárea,0,1500
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,MEDICINALES,1,ha,hectárea,0,1200
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,CHAUCHA,2,ha,hectárea,0,1200
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,CEBOLLA DE BULBO,2,ha,hectárea,0,1200
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,PAPA,1,ha,hectárea,0,1000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,CAYOTE O ALCAYOTA,1,ha,hectárea,0,1000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,COMINO,1,ha,hectárea,0,1000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,QUINOA O QUINUA,1,ha,hectárea,0,1000
32,Argentina,6,BUENOS AIRES,427,LA MATANZA,2010,PIMIENTO PARA PIMENTON,1,ha,hectárea,0,1000
