cod_pais,nom_pais,Region,cod_provincia,nom_provincia,cod_depto,nom_depto,anio,trabajadores_no_familiares_permanentes_jornada_completa,trabajadores_no_familiares_permanentes_jornada_parcial,produccion_aromaticas,produccion_cereales,produccion_citricos,produccion_cultivos_andinos,producción_forestales,produccion_forrajeras,produccion_cultivos_industriales,produccion_fruta_fina,produccion_frutales,produccion_frutas_tropicales,produccion_frutales_de_pepita,produccion_frutos_secos,produccion_hortalizas_de_fruto,produccion_de_hortalizas_de_hoja,produccion_de_legumbres,produccion_de_medicinales,produccion_de_oleaginosas,produccion_vid_vinifera,produccion_de_aves,produccion_de_bovinos,produccion_de_abejas,produccion_de_caprinos,produccion_de_conejos,produccion_de_equinos,produccion_de_ovinos,produccion_de_porcinos
32,Argentina,CENTRO,6,BUENOS AIRES,707,SALADILLO,2016,8,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,4
32,Argentina,CENTRO,6,BUENOS AIRES,707,SALADILLO,2017,9,0,0,0,2,0,0,0,0,0,2,0,2,1,3,3,0,0,0,0,2,0,1,0,0,0,1,2
32,Argentina,CENTRO,6,BUENOS AIRES,707,SALADILLO,Sin dato,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,714,SALTO,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,2,0,1,8
32,Argentina,CENTRO,6,BUENOS AIRES,714,SALTO,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
32,Argentina,CENTRO,6,BUENOS AIRES,714,SALTO,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,714,SALTO,2017,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,728,SAN ANDRES DE GILES,2012,0,0,0,1,3,0,0,0,0,0,3,0,0,1,1,9,0,0,0,0,22,8,0,1,4,0,9,20
32,Argentina,CENTRO,6,BUENOS AIRES,728,SAN ANDRES DE GILES,2013,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,4,0,0,2,0,2,11
32,Argentina,CENTRO,6,BUENOS AIRES,728,SAN ANDRES DE GILES,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,735,SAN ANTONIO DE ARECO,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,735,SAN ANTONIO DE ARECO,2012,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2,0,7,11,0,1,1,1,5,22
32,Argentina,CENTRO,6,BUENOS AIRES,735,SAN ANTONIO DE ARECO,2014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,742,SAN CAYETANO,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,742,SAN CAYETANO,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1
32,Argentina,CENTRO,6,BUENOS AIRES,749,SAN FERNANDO,2011,1,0,0,0,0,0,24,0,14,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,749,SAN FERNANDO,2012,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,749,SAN FERNANDO,2014,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,749,SAN FERNANDO,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,749,SAN FERNANDO,2017,7,0,0,0,2,0,2,0,0,0,1,0,1,1,1,1,1,0,0,0,2,0,2,0,1,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,749,SAN FERNANDO,Sin dato,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,760,SAN MIGUEL,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,2,10
32,Argentina,CENTRO,6,BUENOS AIRES,760,SAN MIGUEL,2011,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,760,SAN MIGUEL,2012,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,760,SAN MIGUEL,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,760,SAN MIGUEL,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
32,Argentina,CENTRO,6,BUENOS AIRES,760,SAN MIGUEL,2017,4,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,763,SAN NICOLAS,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,763,SAN NICOLAS,2012,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,0,0,0,0,1,0,0,0,1,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,763,SAN NICOLAS,2013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,2,1,0,1,0,1,1,3
32,Argentina,CENTRO,6,BUENOS AIRES,763,SAN NICOLAS,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1,0,1,0,0,0,0,0,0,2
32,Argentina,CENTRO,6,BUENOS AIRES,763,SAN NICOLAS,2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,3,3
32,Argentina,CENTRO,6,BUENOS AIRES,763,SAN NICOLAS,2016,4,0,0,0,1,0,0,0,0,0,0,0,1,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,763,SAN NICOLAS,2017,9,0,1,1,0,0,0,0,0,0,0,1,0,0,5,5,1,0,0,0,0,0,1,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,763,SAN NICOLAS,Sin dato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,770,SAN PEDRO,2009,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,11,0,0,0,1,0,4,4
32,Argentina,CENTRO,6,BUENOS AIRES,770,SAN PEDRO,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,770,SAN PEDRO,2011,3,2,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,4,0,0,0,0,1,2
32,Argentina,CENTRO,6,BUENOS AIRES,770,SAN PEDRO,2012,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,3,0,0,1,0,9,3,0,0,1,0,0,6
32,Argentina,CENTRO,6,BUENOS AIRES,770,SAN PEDRO,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,5,0,0,0,0,0,0,2
32,Argentina,CENTRO,6,BUENOS AIRES,770,SAN PEDRO,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,7,1,0,0,0,0,1,2
32,Argentina,CENTRO,6,BUENOS AIRES,770,SAN PEDRO,2015,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,5,0,0,0,0,2,8
32,Argentina,CENTRO,6,BUENOS AIRES,770,SAN PEDRO,2016,11,0,3,3,2,0,0,0,3,1,2,0,0,0,4,4,1,2,0,0,4,0,0,0,1,2,1,4
32,Argentina,CENTRO,6,BUENOS AIRES,770,SAN PEDRO,2017,12,0,0,0,2,0,3,0,0,0,2,0,0,0,1,1,0,0,0,0,6,3,2,2,0,1,3,5
32,Argentina,CENTRO,6,BUENOS AIRES,770,SAN PEDRO,Sin dato,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,778,SAN VICENTE,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,0,0,0,1,1,8
32,Argentina,CENTRO,6,BUENOS AIRES,778,SAN VICENTE,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1
32,Argentina,CENTRO,6,BUENOS AIRES,778,SAN VICENTE,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,10,0,2,0,1,4,15
32,Argentina,CENTRO,6,BUENOS AIRES,778,SAN VICENTE,2012,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,7,0,0,1,0,12,8,0,0,4,0,0,14
32,Argentina,CENTRO,6,BUENOS AIRES,778,SAN VICENTE,2013,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,2,1,0,0,7
32,Argentina,CENTRO,6,BUENOS AIRES,778,SAN VICENTE,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0,2,1,1,4,14
32,Argentina,CENTRO,6,BUENOS AIRES,778,SAN VICENTE,2016,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,0,0,1,1,1,1
32,Argentina,CENTRO,6,BUENOS AIRES,778,SAN VICENTE,2017,34,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0,0,0,0,12,5,0,2,3,2,2,8
32,Argentina,CENTRO,6,BUENOS AIRES,778,SAN VICENTE,Sin dato,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,1,1,0,0,4
32,Argentina,CENTRO,6,BUENOS AIRES,784,SUIPACHA,2011,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2
32,Argentina,CENTRO,6,BUENOS AIRES,784,SUIPACHA,2012,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,1,0,1,2
32,Argentina,CENTRO,6,BUENOS AIRES,784,SUIPACHA,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,784,SUIPACHA,2017,3,0,0,0,1,0,0,0,0,1,2,0,0,2,2,1,1,0,0,0,2,0,1,0,1,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,784,SUIPACHA,Sin dato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,791,TANDIL,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,11,11,0,0,1,1,5,13
32,Argentina,CENTRO,6,BUENOS AIRES,791,TANDIL,2010,0,0,1,5,0,0,0,0,0,0,1,0,1,0,0,2,0,0,0,0,10,6,0,0,0,0,2,8
32,Argentina,CENTRO,6,BUENOS AIRES,791,TANDIL,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,14,14,0,0,0,0,1,1,0,0,0,0,1,2
32,Argentina,CENTRO,6,BUENOS AIRES,791,TANDIL,2012,3,0,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,791,TANDIL,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,1,1,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,791,TANDIL,2014,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,18,0,0,0,0,3,2,0,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,791,TANDIL,2015,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,2,3,0,0,0,0,0,17
32,Argentina,CENTRO,6,BUENOS AIRES,791,TANDIL,2016,23,0,3,3,0,0,1,0,0,0,1,0,1,0,9,19,0,3,0,0,12,2,2,0,1,0,0,3
32,Argentina,CENTRO,6,BUENOS AIRES,791,TANDIL,2017,37,0,1,1,0,0,0,0,0,0,0,0,0,1,4,3,0,0,0,0,5,3,4,0,0,0,1,8
32,Argentina,CENTRO,6,BUENOS AIRES,791,TANDIL,Sin dato,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,798,TAPALQUE,2013,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,7,6,0,1,0,0,4,11
32,Argentina,CENTRO,6,BUENOS AIRES,798,TAPALQUE,2014,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,2,2,0,0,0,1,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,798,TAPALQUE,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3
32,Argentina,CENTRO,6,BUENOS AIRES,798,TAPALQUE,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,805,TIGRE,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,805,TIGRE,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,805,TIGRE,2012,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,805,TIGRE,2013,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,805,TIGRE,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,805,TIGRE,2016,12,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,2,0,1,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,805,TIGRE,2017,15,0,1,1,2,0,3,0,0,0,2,0,1,2,2,2,1,3,0,0,2,0,0,1,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,805,TIGRE,Sin dato,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,812,TORDILLO,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,819,TORNQUIST,2010,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,819,TORNQUIST,2011,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,1,0,1,8
32,Argentina,CENTRO,6,BUENOS AIRES,819,TORNQUIST,2012,1,0,0,6,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,4,5,0,1,0,2,3,14
32,Argentina,CENTRO,6,BUENOS AIRES,819,TORNQUIST,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
32,Argentina,CENTRO,6,BUENOS AIRES,819,TORNQUIST,2014,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,819,TORNQUIST,2015,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,819,TORNQUIST,2016,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,2
32,Argentina,CENTRO,6,BUENOS AIRES,819,TORNQUIST,2017,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,819,TORNQUIST,Sin dato,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,826,TRENQUE LAUQUEN,2009,3,4,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,0,0,0,14,0,0,0,1,1,6,3
32,Argentina,CENTRO,6,BUENOS AIRES,826,TRENQUE LAUQUEN,2010,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,6,0,1,2,4,2,9
32,Argentina,CENTRO,6,BUENOS AIRES,826,TRENQUE LAUQUEN,2011,0,0,1,0,0,0,0,0,0,1,3,0,0,0,1,1,0,0,0,0,6,2,0,0,4,0,1,7
32,Argentina,CENTRO,6,BUENOS AIRES,826,TRENQUE LAUQUEN,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,826,TRENQUE LAUQUEN,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,826,TRENQUE LAUQUEN,2015,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,833,TRES ARROYOS,2010,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,4,0,0,1,0,2,2
32,Argentina,CENTRO,6,BUENOS AIRES,833,TRES ARROYOS,2011,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,1,2,1,5
32,Argentina,CENTRO,6,BUENOS AIRES,833,TRES ARROYOS,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,9,3,0,1,1,0,5,9
32,Argentina,CENTRO,6,BUENOS AIRES,833,TRES ARROYOS,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,1,5
32,Argentina,CENTRO,6,BUENOS AIRES,833,TRES ARROYOS,2014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
32,Argentina,CENTRO,6,BUENOS AIRES,833,TRES ARROYOS,2017,18,0,7,7,1,0,6,0,6,0,8,1,7,8,9,10,5,8,0,0,1,0,2,0,0,2,0,3
32,Argentina,CENTRO,6,BUENOS AIRES,840,TRES DE FEBRERO,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,840,TRES DE FEBRERO,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,840,TRES DE FEBRERO,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,847,TRES LOMAS,2011,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,0,0,0,0,1,6
32,Argentina,CENTRO,6,BUENOS AIRES,847,TRES LOMAS,2012,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,10,1,0,0,0,1,1,8
32,Argentina,CENTRO,6,BUENOS AIRES,847,TRES LOMAS,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,2,0,0,0,2,1,2
32,Argentina,CENTRO,6,BUENOS AIRES,854,25 DE MAYO,2012,3,3,0,2,1,0,0,0,0,0,1,0,0,0,1,4,0,0,1,0,3,6,0,0,0,0,2,16
32,Argentina,CENTRO,6,BUENOS AIRES,854,25 DE MAYO,2013,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,2,0,0,0,0,1,3
32,Argentina,CENTRO,6,BUENOS AIRES,854,25 DE MAYO,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,854,25 DE MAYO,2016,16,0,3,3,2,0,4,6,6,0,1,1,1,0,6,7,1,1,0,0,6,4,1,1,1,2,0,4
32,Argentina,CENTRO,6,BUENOS AIRES,854,25 DE MAYO,2017,103,0,11,11,21,0,9,18,23,0,19,9,5,2,49,38,17,4,0,0,42,29,6,9,0,9,5,29
32,Argentina,CENTRO,6,BUENOS AIRES,854,25 DE MAYO,Sin dato,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,861,VICENTE LOPEZ,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,875,VILLARINO,2009,0,3,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,1,1,0,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,875,VILLARINO,2010,2,4,0,0,0,0,0,0,0,0,1,0,0,0,14,18,0,0,0,0,41,0,0,0,2,0,2,15
32,Argentina,CENTRO,6,BUENOS AIRES,875,VILLARINO,2011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,875,VILLARINO,2012,4,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,3,4,0,0,0,0,0,6
32,Argentina,CENTRO,6,BUENOS AIRES,875,VILLARINO,2013,3,4,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,16,4,0,0,0,0,1,11
32,Argentina,CENTRO,6,BUENOS AIRES,875,VILLARINO,2014,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,5,0,0,0,0,3,1,0,0,0,0,1,1
32,Argentina,CENTRO,6,BUENOS AIRES,875,VILLARINO,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1
32,Argentina,CENTRO,6,BUENOS AIRES,875,VILLARINO,2016,12,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,3,1,0,0,0,1,1
32,Argentina,CENTRO,6,BUENOS AIRES,875,VILLARINO,2017,35,0,0,0,0,0,0,0,0,0,1,0,1,0,9,7,0,0,0,0,0,3,1,0,0,0,0,2
32,Argentina,CENTRO,6,BUENOS AIRES,875,VILLARINO,Sin dato,0,0,3,2,0,0,0,0,0,1,0,0,0,4,3,3,0,0,0,0,1,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,882,ZARATE,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,882,ZARATE,2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,882,ZARATE,2013,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,882,ZARATE,2014,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1
32,Argentina,CENTRO,6,BUENOS AIRES,882,ZARATE,2015,0,0,0,0,1,0,0,0,0,6,0,0,0,0,0,4,0,0,0,0,1,2,0,0,0,0,1,2
32,Argentina,CENTRO,6,BUENOS AIRES,882,ZARATE,2016,8,0,0,0,0,0,0,0,0,2,0,0,0,0,3,8,0,0,0,0,2,0,1,0,0,0,0,0
32,Argentina,CENTRO,6,BUENOS AIRES,882,ZARATE,2017,16,0,0,0,0,0,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,4
32,Argentina,CENTRO,14,CORDOBA,7,CALAMUCHITA,2010,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,7,0,0,0,1,0,0
32,Argentina,CENTRO,14,CORDOBA,7,CALAMUCHITA,2011,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,4,0,2,1,5,1,3
32,Argentina,CENTRO,14,CORDOBA,7,CALAMUCHITA,2012,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0
32,Argentina,CENTRO,14,CORDOBA,7,CALAMUCHITA,2013,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,1,0,0,0,1,1,1
32,Argentina,CENTRO,14,CORDOBA,7,CALAMUCHITA,2014,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1,1
32,Argentina,CENTRO,14,CORDOBA,7,CALAMUCHITA,2015,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,4,1,0,0,0,2,1,0,0,2,2,1,0
32,Argentina,CENTRO,14,CORDOBA,7,CALAMUCHITA,2016,6,0,1,1,2,0,1,0,0,0,2,0,1,0,2,4,0,0,0,0,4,0,0,0,1,0,0,0
32,Argentina,CENTRO,14,CORDOBA,7,CALAMUCHITA,2017,7,0,0,0,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0
32,Argentina,CENTRO,14,CORDOBA,7,CALAMUCHITA,Sin dato,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1,1
32,Argentina,CENTRO,14,CORDOBA,14,CAPITAL,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0,0,0,0,0,0
